student_id,branch,gpa,test_score,skills,work_experience,company,package_placed,placed
1,CS,8.75,92,"Python,ML,SQL",1,Google,28,1
2,CS,8.25,87,"Java,React,DS",0,Microsoft,22,1
3,CS,7.85,78,"Python,Django,AWS",1,Amazon,25,1
4,CS,9.12,95,"ML,Deep Learning",2,TCS,18,1
5,CS,7.45,72,"Java,Spring Boot",0,Infosys,12,1
6,CS,8.65,89,"Python,Tableau",1,Wipro,15,1
7,CS,6.98,68,"C++,DSA",0,Cognizant,8,1
8,CS,8.92,91,"React,Node.js",1,Accenture,20,1
9,EC,8.12,85,"Embedded,C,VHDL",0,TCS,10,1
10,EC,7.65,74,"Python,IoT",1,HCL,12,1
11,EC,8.45,88,"MATLAB,Signal Processing",0,Intel,18,1
12,EC,7.23,70,"Verilog,FPGA",1,Qualcomm,22,1
13,EC,6.89,65,"C,Embedded Systems",0,Wipro,9,1
14,ME,8.35,82,"CAD,SolidWorks",1,Tata Motors,14,1
15,ME,7.98,76,"ANSYS,Design",0,L&T,11,1
16,ME,8.67,90,"AutoCAD,Manufacturing",2,Bosch,16,1
17,ME,7.45,73,"CATIA,FEA",0,Hero MotoCorp,10,1
18,CS,8.02,80,"Python,PowerBI",0,Capgemini,13,1
19,CS,7.89,77,"Java,Microservices",1,Deloitte,17,1
20,CS,9.45,97,"ML,Computer Vision",2,Flipkart,30,1
21,EC,7.56,71,"Networking,CCNA",0,Ericsson,12,1
22,ME,6.78,64,"ProE,CAM",0,Not Placed,0,0
23,CS,8.34,86,"AWS,DevOps",1,IBM,19,1
24,EC,8.78,84,"RF Design,Antenna",1,Nokia,15,1
25,CS,7.23,69,"PHP,Laravel",0,Zoho,11,1
26,ME,8.56,81,"Robotics,Arduino",1,DRDO,13,1
27,CS,9.01,93,"Blockchain,Smart Contracts",2,Paytm,24,1
28,EC,7.12,67,"Digital Electronics",0,Not Placed,0,0
29,CS,8.45,83,"Data Science,Pandas",1,Fractal Analytics,21,1
30,ME,8.23,79,"Supply Chain,Excel",0,Amazon Logistics,14,1
31,CS,6.89,63,"Basic Python",0,Not Placed,0,0
32,EC,8.67,91,"5G,Wireless Comm",2,Samsung,23,1
33,CS,7.98,75,"Flutter,Mobile Dev",1,Swiggy,16,1
34,ME,7.45,72,"Quality Control,Six Sigma",0,TCS,9,1
35,CS,8.89,94,"Cybersecurity,Ethical Hacking",1,Infosys,20,1
36,EC,7.67,70,"PCB Design,KiCad",0,HCL,11,1
37,CS,9.23,96,"Generative AI,LLM",2,Microsoft,32,1
38,ME,8.12,78,"Automotive Design",1,Mahindra,15,1
39,CS,7.56,74,"Full Stack,MERN",0,Upwork,10,1
40,EC,8.34,80,"VLSI,Chip Design",1,Texas Instruments,25,1
41,CS,6.45,62,"Only C",0,Not Placed,0,0
42,ME,7.89,77,"Project Management",1,L&T,12,1
43,CS,8.76,90,"Cloud Computing,Azure",1,Accenture,22,1
44,EC,7.23,68,"Control Systems",0,Not Placed,0,0
45,CS,9.56,98,"Quantum Computing",2,Google,35,1
46,ME,8.45,83,"Renewable Energy",1,Suzlon Energy,13,1
47,CS,8.12,79,"Game Development,Unity",1,PlaySimpleGames,18,1
48,EC,7.89,76,"Satellite Comm",0,ISRO,20,1
49,CS,7.34,71,"Digital Marketing",0,Not Placed,0,0
50,ME,8.67,85,"Additive Manufacturing",2,GE Healthcare,17,1
